1.052075147628784180e+00
1.408184051513671875e+00
1.205988883972167969e+00
1.263825893402099609e+00
1.499722957611083984e+00
1.387032985687255859e+00
3.020900011062622070e+00
1.153209209442138672e+00
1.240682840347290039e+00
1.984365701675415039e+00
1.045561790466308594e+00
1.218466997146606445e+00
2.225733995437622070e+00
2.624978780746459961e+00
1.381350278854370117e+00
1.203434944152832031e+00
1.782825231552124023e+00
2.083655118942260742e+00
2.745135784149169922e+00
2.355875968933105469e+00
1.857645034790039062e+00
1.994593858718872070e+00
2.497910022735595703e+00
1.350084066390991211e+00
1.297695875167846680e+00
1.287590026855468750e+00
1.251804113388061523e+00
1.647765159606933594e+00
1.630296945571899414e+00
2.815929174423217773e+00
1.453817844390869141e+00
2.186829090118408203e+00
1.106482982635498047e+00
1.696931123733520508e+00
1.174442052841186523e+00
1.271923065185546875e+00
1.443701982498168945e+00
1.342045068740844727e+00
2.869631052017211914e+00
1.331859111785888672e+00
1.228919744491577148e+00
1.949990034103393555e+00
1.020769119262695312e+00
1.228066921234130859e+00
2.338047266006469727e+00
2.607525110244750977e+00
1.377775192260742188e+00
1.216248989105224609e+00
1.767071247100830078e+00
2.126439094543457031e+00
2.761234998703002930e+00
2.399709939956665039e+00
1.808723926544189453e+00
2.001396894454956055e+00
2.634798765182495117e+00
1.231247901916503906e+00
1.298631191253662109e+00
1.214527845382690430e+00
1.298662185668945312e+00
1.438834905624389648e+00
1.611601114273071289e+00
3.030927181243896484e+00
1.560710906982421875e+00
2.065097093582153320e+00
1.123140096664428711e+00
1.454871177673339844e+00
1.154779911041259766e+00
1.241839170455932617e+00
1.486326932907104492e+00
1.362570285797119141e+00
2.943191766738891602e+00
1.083228826522827148e+00
1.277742147445678711e+00
1.958729982376098633e+00
1.016591072082519531e+00
1.183833122253417969e+00
2.428463935852050781e+00
2.637544155120849609e+00
1.400903940200805664e+00
1.232221841812133789e+00
1.815155029296875000e+00
2.105321168899536133e+00
2.795146942138671875e+00
2.309042930603027344e+00
1.961519956588745117e+00
1.986572980880737305e+00
2.562957048416137695e+00
1.296561002731323242e+00
1.309409856796264648e+00
1.349663019180297852e+00
1.367093801498413086e+00
1.296818971633911133e+00
1.537170171737670898e+00
3.078104019165039062e+00
1.446813821792602539e+00
2.312865018844604492e+00
1.097044944763183594e+00
1.341420173645019531e+00
1.124434947967529297e+00
1.262745141983032227e+00
1.517831802368164062e+00
1.324674129486083984e+00
2.982877969741821289e+00
1.166721105575561523e+00
1.231663942337036133e+00
1.947118043899536133e+00
1.035579204559326172e+00
1.188197851181030273e+00
2.227411031723022461e+00
2.603599071502685547e+00
1.401373863220214844e+00
1.187467098236083984e+00
1.831302165985107422e+00
2.092215061187744141e+00
2.715680599212646484e+00
2.474605798721313477e+00
2.172823190689086914e+00
2.023771762847900391e+00
2.598171234130859375e+00
1.384165287017822266e+00
1.319884061813354492e+00
1.255494356155395508e+00
1.224424123764038086e+00
1.462838172912597656e+00
1.552875041961669922e+00
2.951131820678710938e+00
1.444863080978393555e+00
2.215328931808471680e+00
